text	label
Incidente vial con caida de ocupante de intermunicipal 🚶🏽  en la Autonorte con calle 215, sentido sur - norte. Unidad de 👮TransitoBta y 🚑 asignadas.	1
📢#Atención: Por marchas, sin paso para tráfico mixto y @TransMilenio en NQS sentido sur norte entre Calle 45 y Calle 80. Sin paso en Carrera 7 en ambos sentidos, frente a Universidad Javeriana.	0
#controlsocialpresupuesto es ahora una tendencia en Colombiahttps://t.co/JMDrKzZpRr https://t.co/NvAaLJGHU7	0
Accidente en Autopista Sur &gt; Occidente #traficobogota. Tráfico 44m más lento de lo habitual. https://t.co/moHLMdsqt5 https://t.co/suVVbNnVPx	1
-¿Ves aquel chico, con ojeras y aquella mujer que también las tiene?- Sí- Seguramente han de haber tenido una mala noche, tal vez un accidente, o incluso tal vez una pasión. A fin de cuentas mi Maga... una buena historia que contar.	0
❤ 48 horas para resolver mi muerte de t_villamizar_b | me acompaña mucho últimamente, me tiene intrigada con la espera de muchas cosas😳 y lo estoy disfrutando un montón 😲💛 en Bogotá, Colombia https://t.co/QkE87FvsVA	0
congestion Por la carrera 7 entre la calle 92 a la calle 72 al sur	0
@Maicol_CortesFS @Akenatorr @sanpolitano Este señor @Maicol_CortesFS si conoce las reglas de tránsito.. Hagan un cursito o compren el código y léanlo porque como cosa rara la ignorancia de criticar sin conocer abunda. El ciclista puede usar cicloruta o la vía..	0
@CardenasLiberal @Chechomorales91 @CamiloJkJuan @ChepitoMutante @santiagoangelp Y sí, la clase de moralidad le falta y bastante.	0
@puentesfabi @Soniaguer @ferdiaze @charlesaznabur @jfernandogalvan @diaz_ja Mi lugar en el mundo 💔	0
Incidente vial implicado  un motociclista 🏍‍ en la Av Cali con Transversal 91, sentido norte - sur.Unidad de 👮 👮@TransitoBta y 🚑 asignadas.	1
@ETBsoluciones Sigo sin servicio.. sigo sin soluciones...  no más mentiras... que hago para solucionar esto o cancelar...	0
«Y basta con tenerlo en su celular» pero según algunos policías de tránsito TIENE que estar impreso. https://t.co/MNGTICbnPS	0
2 accidentes en simultanea a la altura de @AMINTA24horas en Tunja...  Bomberos atendían el accidente de un automovil q se salio de la carretera cuando en el trancón un bus de la empresa @L_Libertadores no alcanzo a frenar e invistió a un motociclista q salió ileso https://t.co/D6eEyVSYUy	1
💥  Incidente vial entre tres buses 🚍 en la Calle 170 con carrera 19, sentido ori - occ.Unidad de 👮 @TransitoBta asignada.	1
choque entre colectivo y bus del sitp Avenida 68 antes del puente de la Calle 13 sentido sur-norte requieren tránsito sólo daños menores	1
Incidente vial entre particular 🚘 y un motociclista‍🏍  en la Autonorte con calle 187, sentido sur - norte. Unidad de 👮TransitoBta y 🚑 asignadas.	1
Incidente vial implicado un motociclista  🏍  en la Av. Boyacá con calle 70B, sentido occidente - oriental. Unidad de 👮TransitoBta y 🚑 asignadas.	1
#CityLeCuenta ► Los estudiantes de la @UNColombia se tomarán la calle 26, en sentido occidente-oriente, desde la carrera 40 hasta la avenida Circunvalar. Están citados a las 10:00 a.m. La calle 53 y la avenida La Esperanza son los desvíos recomendados #ArribaBogotá https://t.co/dCJ9x6DAqk	0
📢#Atención: manifestación proveniente de Corabastos y Portal Banderas toma a esta hora la calle 13 con carrera 47 en dirección al oriente, ocupando dos de tres carriles. Destino Plaza de Bolívar https://t.co/LvjNpj1hly	0
RT @vanguardiacom: Motociclista murió en accidente en la vía entre #Bucaramanga y San Gil https://t.co/OHUIcpRapb https://t.co/napPFHHbdv	1
Que hace uno a las 2:30 am en Bogotá con vuelo a las 2pm y no tengo para donde irme? 😭😭😞 Ya quiero Montería	0
@Al_ber2 Parcero, ud siempre con su superioridad moral.	0
Incidente vial entre particular 🚘 ‍y ciclista 🚴🏽  en la Av. Boyacá con calle 66 sur, sentido sur - norte. Unidad de 👮@TransitoBta y 🚑 asignadas.	1
🌧⛈  de acuerdo al sistema de alerta de Bogotá @IDIGER, se reportan lluvias en las siguientes  localidades  de la ciudad:Zona centroZona occidenteZona norteConduce con precauciónhttps://t.co/DL3G4z6ehI https://t.co/jphGfzlq1u	0
choque entre 2 motos en la carrera Av 1 de Mayo con carrera 30	1
comunidad informa, atentado terrorista del eln en la vía medellín costa atlántica, deja seis vehículos incinerados, un conductor herido, el gobierno de duque empeñado en cometer los mismos errores del gobierno de JMS?https://t.co/1oIFUL7iLh https://t.co/wtT3Umktzm	0
Rt Choque de alimentador y vehículo particular en el primer piso de la calzada izquierda en el aeropuerto Grand trancón se necesita tránsito urgente https://t.co/jP6y9GgTSW	1
@angelamrobledo @ELTIEMPO Si así es seguiremos creciendo, defendiendonos de atropellos que nos lleguen	0
Av cali x cll 20 s-n (Frente a Hayuelos, se presenta choque simple de particulares, fuerte congestion, se requiere @transitopolicia @SectorMovilidad @BogotaTransito	1
⚠ Se presenta camioneta varada en la Av Boyacá con  calle 39 SUR, sentido norte - surSe gestiona unidad de 👮 @TransitoBta y asistencia.	0
@Super_Industria @TalCualOficial señores @almacenesexito ustedes deben dar el cambio exacto y no robar de la manera que lo hacen me debían dar 680 de cambio y solo me devuelven 600 aún así el cajero le importó NADA https://t.co/zVu5f4EI6y	0
@EnriquePenalosa Gracias alcalde y quien ganó licitación para las nuevas señales de tránsito ? Volvo?	0
particular 🚘 choca contra poste en la calle 127 C con carrera  5. Se asigna unidad de👮🏻 @TransitoBta. 🚑 y 🚒 @BomberosBogota.	1
un motero golpea a una señor con la moto en la carrea 144 con calle 143 en bilbao.	1
Incidente vial entre particular  🚘 y tractocamion ‍ en la calle 13 con carrera 98, sentido oriente - occidente.Unidad de 👮 TransitoBta asignada.	1
Incidente vial se presenta caída de motocicleta ‍🏍  en la Autosur con calle  64B, sentido occidente - oriente. Unidad de 👮TransitoBta y 🚑 asignadas.	1
Hijo de putaaaa clima de mierdaaaaaa😭por qué hoy perra vida	0
📢#Atención: se reporta movilización en la Autosur a la altura de la estación Terreros, sentido Soacha - Bogotá. Los manifestantes afectan el carril rápido de esta importante vía.La marcha cuenta con acompañamiento de Policía de Cundinamarca. https://t.co/2QChz5OH33	0
💥 tracto camión 🚛 choca  contra objeto fijo en la calle 72 con carrera  93, sentido oriente - occidente. Se asigna unidad de👮🏻 @TransitoBta. 🚑 y 🚒 @BomberosBogota.	1
🚧: Se presenta caída de motociclista 🏍️en la calle 134 con Autonorte, sentido sur - norte. Unidades de  tránsito @TransitoBta 👮🏻 en el punto.	1
⚠ Se presenta camión 🚛 varado en la carrera  30 con  calle 6, sentido sur - norte.Se gestiona unidad de 👮 @TransitoBta y asistencia.	0
Lamento informar que, debido a las dificultades de movilidad causadas por las marchas,  la Universidad Jorge Tadeo Lozano suspendió todas sus actividades esta tarde, razón por la cual no se podrá realizar el... https://t.co/xLDOvGZEwz	0
#CityNoticias Vehículo, que protagonizó la tragedia de la calle 26 con carrera 19, tiene dos accidentes mortales este año. En la vía Honda-Guaduas, la Toyota Land Cruiser que le quitó la vida al padre Arturo Silva, ya había atropellado a un peatón. https://t.co/KRonX6GWCg	1
💥 tractocamión choca contra poste de energía en la Autonorte con Calle 125, sentido sur - norte. Se asigna unidad de👮🏻 @TransitoBta. 🚑 y 🚒 @BomberosBogota.	1
Accidente en Carrera 19 &gt; Sur #traficobogota. Tráfico 35m más lento de lo habitual. https://t.co/QxtLz3RlYJ https://t.co/F8YO44fdBY	1
@comoledijera @RappiColombia Una hora más? Vea ud jajaja	0
⚠ Se presenta camión varado 🚛, en la Av. Cali con calle 40 b sur, sentido norte-sur.Se gestiona unidad de 👮 @TransitoBta y asistencia.	0
Legalizar el porte de arma a civiles sería uno de los errores más grandes que pueda suceder en la sociedad colombiana.Incrementaría no solo los asesinatos sino los atracos a mano armada, robos e incidentes domésticos. @IvanDuque date cuenta!	0
RT @Citytv: #ÚltimaHoraEnLaCity ►Una madre y su hijo de 5 años murieron en accidente en la Panamericana https://t.co/F31QgxdrO7 https://t.c…	1
Incidente vial entre particulares 🚘‍ en la Av. Boyaca con calle 51.Unidad de 👮 @TransitoBta asignada.	1
Incidente vial entre dos particulares 🚘‍ en la Calle 127 A con carrera 53 A.Unidad de 👮 @TransitoBta asignada.	1
avenida Caracas está presentando trancón hacia el norte desde la calle 63 hasta la calle 77	0
RT @bomberostunja: 🚨 #AestaHora || Atendemos accidente de tránsito reportado por @PoliciaMTunja en Avenida Colón 11-93 con menor de edad in…	1
Incidente vial caída de motociclista 🏍‍ en la Av. cali con calle 26, sentido occidente - oriente.Unidad de 👮 @TransitoBta asignada.	1
Incidente vial se presenta caída de motocicleta 🏍  en la calle 78 con carrera 8, sentido oriente - occidente. Unidad de 👮@TransitoBta y 🚑 asignadas.	1
Incidente vial entre particular 🚘 y taxi 🚖‍ en la carrera 107 con calle 132, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	1
#CityNoticias El padre Arturo Silva, de 80 años, es la víctima de un trágico accidente ocurrido sobre la avenida 26 con carrera 19. Camioneta blindada perdió los frenos y atropelló a cuatro peatones. https://t.co/JPnn2Km34U	1
jose_danielgut en modo grabacion legendaria #ShallIFear #Question 😁😁😁 @ Compensar Suba https://t.co/0FpniDRLRC	0
Incidente vial entre dos particulares 🚘🚙‍ en la carrera 70 con calle 75, sentido sur-norte.Unidad de 👮 @TransitoBta asignada.	1
@BluRadioCo aparatoso accidente en la cr 30 entre est. Simon bol y av Chile, motociclista muerto, por accidente con camión	1
particular 🚘 ‍choca con objeto fijo en la  calle 127 A con carrera 7.Unidad de 👮 @TransitoBta asignada.	1
💥  Incidente vial  se presenta caída de motocicleta  ‍🏍 en la calle 24 con carrera  82, sentido occidente - oriente. Unidad de 👮TransitoBta y 🚑 asignadas.	1
¡El K-pop se toma el streaming de #SOFA2018! https://t.co/hdbIcNkXLn	0
Incidente vial entre un particular  🚘  y una camioneta  🚙 en la Auto norte con calle 127 b bis, sentido norte - sur.Unidad de 👮 @TransitoBta asignada.	1
#felizviernes #transito #chirajara #hisgaura #accidentetransito #bogota #medellin #buenviernes #santander #baranquilla https://t.co/DsbDofuPyz	0
Incidente vial entre dos particulares 🚘‍ en la  calle 164A con carrera 8D, Intersección.Unidad de 👮 @TransitoBta asignada.	1
Tuvimos el placer de conversar con el equipo de @ServientregaCS, la empresa líder en la logística de paquetes para tiendas de Comercio Electrónico. #eSummitCol #MillonesdeVocesOn #BuenViernes #26Oct 🇨🇴 https://t.co/Bp9BHON5gj	0
@ramiluis @Cablerocker @EnriquePenalosa @TransMilenio El 7 de agosto de 1999, Volvo anunció que había acordado adquirir una participación mayoritaria en Scania. Volvo debía comprar la participación del 49,3% en Scania que era propiedad de Investor AB, el entonces accionista principal de Scania.	0
Querido Universitario de @Uniquindio Queremos que seas parte de la Sección Segunda del Consejo de Estado y por ello te invitamos a que envíes tu hoja de vida al correo electrónico eduitama@consejoestado.ramajudicial.gov.co  para que realices tu JUDICATURA AD-HONÓREM. https://t.co/2Ge70Qtvgx	0
RT @NoticiasRCN: #AmanecerRCN | Grave accidente de tránsito en el occidente de Bogotá deja una persona muerta y otra gravemente herida http…	1
RT @mayuvision: #accidente imprudencia de un motociclista genera otro percance vial al omitir el pare de la calle 42 con carrera 15. El vel…	1
Incidente vial entre particular 🚘 y un ciclista ‍🚴🏽 en la carrera 78 con calle 7A. Unidad de 👮TransitoBta y 🚑 asignadas.	1
Transito para la calle 145 con carrera 92, accidente de transto entre sitp y moto	1
Incidente vial entre particulares 🚘‍ en la Carrera  3 con calle 21, sentido sur - norte.Unidad de 👮 TransitoBta asignada.	1
.#Bogota: VIDEO: hombre en estado de embriaguez causa accidente vial al occidente de Bogotá https://t.co/WnPlz3vpe9 https://t.co/JaatOJ8G7q #BogotaCity	1
Dos personas murieron en accidente de tránsito en la vía Villavicencio - Yopal. Siniestro vial tipo choque en el km 22+600 sector la cachama, perímetro urbano del municipio de Cumaral (meta). Con 02 personas... https://t.co/Qcn4R9Al0g	1
@BogotaTransito choque saliendo del deprimido de la 100 con 15... por favor ayuda con un policia de transito! Cierre total.	1
RT @bomberostunja: #AestaHora Atendemos accidente de tránsito por volcamiento de tractocamión en la vía Puente de Boyacá - Samacá. https://…	1
Realiza los cursos de pedagogía directamente con @SectorMovilidad, mayor confiabilidad y calidad.Consulta toda la información en:👉 https://t.co/3dPuMmZ7oQ#MovilidadMeAyuda👍🏻 https://t.co/n5fiwkL3M5	0
📢#Atención:  Los estudiantes que marchaban por la NQS al norte se desvían por la Calle 45 al oriente hasta la Carrera 7. https://t.co/Fi8xt51yVs	0
⚠ Se presenta volqueta varada en la Carrera  9 con  calle 137, sentido sur - norte.Se gestiona unidad de 👮 @TransitoBta y asistencia	0
Accidente en Cota-Suba #traficobogota. Tráfico 40m más lento de lo habitual. https://t.co/moHLMdsqt5 https://t.co/uThzTtELfk	1
Parce, for real, no me da pa’ confiar ni en mi.	0
🚧: Se presenta caída de árbol 🌳 en la Autonorte con calle 220, sentido S-N Unidades de 🚒 @BomberosBogota y tránsito @TransitoBta 👮 en el punto.	1
Incidente vial caída de motociclista  🏍️ en la calle 132 con carrera  100 A, sentido occidente - oriente.Unidad de 👮 @TransitoBta asignada. 🚑  en el punto	1
@Lore_Martinez7 Me caés bien por ese comentario... y no he sido hincha de River pero que @FrancoArmaniOfi y @juanferquinte10 estén allá me mueven un poco. Saludos y no le respondas a tanto bárbaro por ahí.	0
@JohanCRobayo Buen día Johan. Lamentamos los inconvenientes. Te informamos que por un accidente en la 80 con 111 se han generado retrasos debido a la fuerte congestión en la zona. Estamos trabajando para regular las frecuencias.	1
@3033Fabio @Citytv La señora atropelló a los muchachos en la 100 con 19 paró más adelante porque se dió cuenta que les pasó por encima y ahí es donde empieza el video	1
💥 particular 🚘 choca contra local 🏢 en la calle 129 C con carrera  88. Se asigna unidad de👮🏻 @TransitoBta. 🚑 y 🚒 @BomberosBogota.	1
@camianciosa Camí te estoy hablando por DM 🏍🙏🙏	0
RT @porlagoma: El hampa provocó estos hechos, no es “la partida física”, un “accidente” producto de unas piedras que fueron atravesadas en…	0
Yo veo a mi “BOY 👦” y ese hombre me desarma  el mundo 🌍	0
📢#AEstaHora se habilita el paso en ambos sentidos de la Av. Caracas, la marcha estudiantil avanza por la calle 19 con carrera 10 hacia el oriente.@TransMilenio comienza a regular su operación, luego del paso de la marcha. https://t.co/XU60SHFFFY	0
@TransMilenio @EnriquePenalosa Devolvieron el valor del pasaje a quienes lo validaron y pagaron? O por ser causas ajenas es un daño colateral que sólo afecta al usuario?	0
Las lluvias de la tarde en Bogotá ocasionaron una emergencia en el barrio Las Mercedes de la localidad de San Cristóbal. El agua superó los dos metros en algunas casas y también generó deslizamientos en la parte alta del sector #CityNoticias https://t.co/SonkTOXBSq	0
Luis Manuel Seijas pidiéndole perdón a nuestra hinchada al terminar el partido...🇮🇩🦁 https://t.co/K7pWq40KGW	0
⚠ Se presenta vehículo varado en la Autosur con  carrera 63, sentido occidente - oriente.Se gestiona unidad de 👮 @TransitoBta y asistencia.	0
